date,year,day_name,quarter,week_of_year
2024-06-06,2024,THURSDAY,2,-23
2024-06-07,2024,FRIDAY,2,-23
2024-06-08,2024,saturday,2,-23
2024-06-09,2024,SUNDAY,2,-23
2024-06-10,2024,monday,2,-24
2024-06-11,2024,tuesday,2,-24
2024-06-12,2024,wednesday,2,-24
2024-06-13,2024,thursday,2,-24
2024-06-14,2024,friday,2,-24
2024-06-15,2024,saturday,2,-24
2024-06-16,2024,SUNDAY,2,-24
2024-06-17,2024,monday,2,-25
2024-06-18,2024,TUESDAY,2,-25
2024-06-19,2024,wednesday,2,-25
2024-06-20,2024,THURSDAY,2,-25
2024-06-21,2024,FRIDAY,2,-25
2024-06-22,2024,saturday,2,-25
2024-06-23,2024,SUNDAY,2,-25
2024-06-24,2024,monday,2,-26
2024-06-25,2024,tuesday,2,-26
2024-06-26,2024,WEDNESDAY,2,-26
2024-06-27,2024,thursday,2,-26
2024-06-28,2024,FRIDAY,2,-26
2024-06-29,2024,SATURDAY,2,-26
2024-06-30,2024,SUNDAY,2,-26
2024-07-01,2024,monday,3,-27
2024-07-02,2024,tuesday,3,-27
2024-07-03,2024,wednesday,3,-27
2024-07-04,2024,thursday,3,-27
2024-07-05,2024,friday,3,-27
2024-07-06,2024,saturday,3,-27
2024-07-07,2024,SUNDAY,3,-27
2024-07-08,2024,MONDAY,3,-28
2024-07-09,2024,tuesday,3,-28
2024-07-10,2024,WEDNESDAY,3,-28
2024-07-11,2024,THURSDAY,3,-28
2024-07-12,2024,friday,3,-28
2024-07-13,2024,saturday,3,-28
2024-07-14,2024,sunday,3,-28
2024-07-15,2024,MONDAY,3,-29
2024-07-16,2024,TUESDAY,3,-29
2024-07-17,2024,wednesday,3,-29
2024-07-18,2024,THURSDAY,3,-29
2024-07-19,2024,friday,3,-29
2024-07-20,2024,saturday,3,-29
2024-07-21,2024,sunday,3,-29
2024-07-22,2024,MONDAY,3,-30
2024-07-23,2024,TUESDAY,3,-30
2024-07-24,2024,wednesday,3,-30
2024-07-25,2024,THURSDAY,3,-30
2024-07-26,2024,friday,3,-30
2024-07-27,2024,saturday,3,-30
2024-07-28,2024,SUNDAY,3,-30
2024-07-29,2024,monday,3,-31
2024-07-30,2024,tuesday,3,-31
2024-07-31,2024,WEDNESDAY,3,-31
2024-08-01,2024,thursday,3,-31
2024-08-02,2024,friday,3,-31
2024-08-03,2024,saturday,3,-31
2024-08-04,2024,sunday,3,-31
2024-08-05,2024,MONDAY,3,-32
2024-08-06,2024,tuesday,3,-32
2024-08-07,2024,WEDNESDAY,3,-32
2024-08-08,2024,THURSDAY,3,-32
2024-08-09,2024,friday,3,-32
2024-08-10,2024,SATURDAY,3,-32
2024-08-11,2024,SUNDAY,3,-32
2024-08-12,2024,MONDAY,3,-33
2024-08-13,2024,TUESDAY,3,-33
2024-08-14,2024,wednesday,3,-33
2024-08-15,2024,THURSDAY,3,-33
2024-08-16,2024,friday,3,-33
2024-08-17,2024,SATURDAY,3,-33
2024-08-18,2024,SUNDAY,3,-33
2024-08-19,2024,MONDAY,3,-34
2024-08-20,2024,tuesday,3,-34
2024-08-21,2024,WEDNESDAY,3,-34
2024-08-22,2024,THURSDAY,3,-34
2024-08-23,2024,FRIDAY,3,-34
2024-08-24,2024,SATURDAY,3,-34
2024-08-25,2024,SUNDAY,3,-34
2024-08-26,2024,MONDAY,3,-35
2024-08-27,2024,TUESDAY,3,-35
2024-08-28,2024,WEDNESDAY,3,-35
2024-08-29,2024,thursday,3,-35
2024-08-30,2024,FRIDAY,3,-35
2024-08-31,2024,SATURDAY,3,-35
2024-09-01,2024,sunday,3,-35
2024-09-02,2024,MONDAY,3,-36
2024-09-03,2024,TUESDAY,3,-36
2024-09-04,2024,wednesday,3,-36
2024-09-05,2024,thursday,3,-36
2024-09-06,2024,FRIDAY,3,-36
2024-09-07,2024,SATURDAY,3,-36
2024-09-08,2024,sunday,3,-36
2024-09-09,2024,monday,3,-37
2024-09-10,2024,tuesday,3,-37
2024-09-11,2024,WEDNESDAY,3,-37
2024-09-12,2024,THURSDAY,3,-37
2024-09-13,2024,friday,3,-37
2024-09-14,2024,SATURDAY,3,-37
2024-09-15,2024,SUNDAY,3,-37
2024-09-16,2024,MONDAY,3,-38
2024-09-17,2024,TUESDAY,3,-38
2024-09-18,2024,WEDNESDAY,3,-38
2024-09-19,2024,thursday,3,-38
2024-09-20,2024,FRIDAY,3,-38
2024-09-21,2024,SATURDAY,3,-38
2024-09-22,2024,sunday,3,-38
2024-09-23,2024,monday,3,-39
2024-09-24,2024,TUESDAY,3,-39
2024-09-25,2024,wednesday,3,-39
2024-09-26,2024,THURSDAY,3,-39
2024-09-27,2024,friday,3,-39
2024-09-28,2024,saturday,3,-39
2024-09-29,2024,SUNDAY,3,-39
2024-09-30,2024,MONDAY,3,-40
2024-10-01,2024,TUESDAY,4,-40
2024-10-02,2024,wednesday,4,-40
2024-10-03,2024,THURSDAY,4,-40
2024-10-04,2024,friday,4,-40
2024-10-05,2024,saturday,4,-40
2024-10-06,2024,sunday,4,-40
2024-10-07,2024,monday,4,-41
2024-10-08,2024,tuesday,4,-41
2024-10-09,2024,WEDNESDAY,4,-41
2024-10-10,2024,thursday,4,-41
2024-10-11,2024,FRIDAY,4,-41
2024-10-12,2024,SATURDAY,4,-41
2024-10-13,2024,SUNDAY,4,-41
2024-10-14,2024,MONDAY,4,-42
2024-10-15,2024,tuesday,4,-42
2024-10-16,2024,wednesday,4,-42
2024-10-17,2024,thursday,4,-42
2024-10-18,2024,FRIDAY,4,-42
2024-10-19,2024,SATURDAY,4,-42
2024-10-20,2024,sunday,4,-42
2024-10-21,2024,MONDAY,4,-43
2024-10-22,2024,tuesday,4,-43
2024-10-23,2024,WEDNESDAY,4,-43
2024-10-24,2024,thursday,4,-43
2024-10-25,2024,friday,4,-43
2024-10-26,2024,SATURDAY,4,-43
2024-10-27,2024,sunday,4,-43
2024-10-28,2024,monday,4,-44
2024-10-29,2024,TUESDAY,4,-44
2024-10-30,2024,wednesday,4,-44
2024-10-31,2024,THURSDAY,4,-44
2024-11-01,2024,friday,4,-44
2024-11-02,2024,saturday,4,-44
2024-11-03,2024,sunday,4,-44
2024-11-04,2024,MONDAY,4,-45
2024-11-05,2024,tuesday,4,-45
2024-11-06,2024,WEDNESDAY,4,-45
2024-11-07,2024,thursday,4,-45
2024-11-08,2024,friday,4,-45
2024-11-09,2024,SATURDAY,4,-45
2024-11-10,2024,sunday,4,-45
2024-11-11,2024,MONDAY,4,-46
2024-11-12,2024,tuesday,4,-46
2024-11-13,2024,WEDNESDAY,4,-46
2024-11-14,2024,THURSDAY,4,-46
2024-11-15,2024,friday,4,-46
2024-11-16,2024,saturday,4,-46
2024-11-17,2024,SUNDAY,4,-46
2024-11-18,2024,monday,4,-47
2024-11-19,2024,tuesday,4,-47
2024-11-20,2024,WEDNESDAY,4,-47
2024-11-21,2024,THURSDAY,4,-47
2024-11-22,2024,friday,4,-47
2024-11-23,2024,SATURDAY,4,-47
2024-11-24,2024,sunday,4,-47
2024-11-25,2024,MONDAY,4,-48
2024-11-26,2024,TUESDAY,4,-48
2024-11-27,2024,wednesday,4,-48
2024-11-28,2024,THURSDAY,4,-48
2024-11-29,2024,FRIDAY,4,-48
2024-11-30,2024,SATURDAY,4,-48
2024-12-01,2024,SUNDAY,4,-48
2024-12-02,2024,MONDAY,4,-49
2024-12-03,2024,TUESDAY,4,-49
2024-12-04,2024,WEDNESDAY,4,-49
2024-12-05,2024,THURSDAY,4,-49
2024-12-06,2024,friday,4,-49
2024-12-07,2024,saturday,4,-49
2024-12-08,2024,SUNDAY,4,-49
2024-12-09,2024,monday,4,-50
2024-12-10,2024,tuesday,4,-50
2024-12-11,2024,WEDNESDAY,4,-50
2024-12-12,2024,THURSDAY,4,-50
2024-12-13,2024,friday,4,-50
2024-12-14,2024,saturday,4,-50
2024-12-15,2024,SUNDAY,4,-50
2024-12-16,2024,monday,4,-51
2024-12-17,2024,tuesday,4,-51
2024-12-18,2024,wednesday,4,-51
2024-12-19,2024,THURSDAY,4,-51
2024-12-20,2024,friday,4,-51
2024-12-21,2024,SATURDAY,4,-51
2024-12-22,2024,sunday,4,-51
2024-12-23,2024,monday,4,-52
2024-12-24,2024,TUESDAY,4,-52
2024-12-25,2024,wednesday,4,-52
2024-12-26,2024,thursday,4,-52
2024-12-27,2024,friday,4,-52
2024-12-28,2024,saturday,4,-52
2024-12-29,2024,SUNDAY,4,-52
2024-12-30,2024,monday,4,-1
2024-12-31,2024,tuesday,4,-1
2025-01-01,2025,wednesday,1,-1
2025-01-02,2025,THURSDAY,1,-1
2025-01-03,2025,friday,1,-1
2025-01-04,2025,SATURDAY,1,-1
2025-01-05,2025,sunday,1,-1
2025-01-06,2025,monday,1,-2
2025-01-07,2025,tuesday,1,-2
2025-01-08,2025,wednesday,1,-2
2025-01-09,2025,THURSDAY,1,-2
2025-01-10,2025,FRIDAY,1,-2
2025-01-11,2025,SATURDAY,1,-2
2025-01-12,2025,sunday,1,-2
2025-01-13,2025,monday,1,-3
2025-01-14,2025,TUESDAY,1,-3
2025-01-15,2025,wednesday,1,-3
2025-01-16,2025,THURSDAY,1,-3
2025-01-17,2025,FRIDAY,1,-3
2025-01-18,2025,SATURDAY,1,-3
2025-01-19,2025,SUNDAY,1,-3
2025-01-20,2025,monday,1,-4
2025-01-21,2025,TUESDAY,1,-4
2025-01-22,2025,WEDNESDAY,1,-4
2025-01-23,2025,THURSDAY,1,-4
2025-01-24,2025,FRIDAY,1,-4
2025-01-25,2025,saturday,1,-4
2025-01-26,2025,SUNDAY,1,-4
2025-01-27,2025,MONDAY,1,-5
2025-01-28,2025,TUESDAY,1,-5
2025-01-29,2025,WEDNESDAY,1,-5
2025-01-30,2025,thursday,1,-5
2025-01-31,2025,FRIDAY,1,-5
2025-02-01,2025,saturday,1,-5
2025-02-02,2025,SUNDAY,1,-5
2025-02-03,2025,MONDAY,1,-6
2025-02-04,2025,tuesday,1,-6
2025-02-05,2025,WEDNESDAY,1,-6
2025-02-06,2025,thursday,1,-6
2025-02-07,2025,FRIDAY,1,-6
2025-02-08,2025,SATURDAY,1,-6
2025-02-09,2025,SUNDAY,1,-6
2025-02-10,2025,MONDAY,1,-7
2025-02-11,2025,TUESDAY,1,-7
2025-02-12,2025,wednesday,1,-7
2025-02-13,2025,thursday,1,-7
2025-02-14,2025,friday,1,-7
2025-02-15,2025,saturday,1,-7
2025-02-16,2025,sunday,1,-7
2025-02-17,2025,monday,1,-8
2025-02-18,2025,TUESDAY,1,-8
2025-02-19,2025,wednesday,1,-8
2025-02-20,2025,thursday,1,-8
2025-02-21,2025,friday,1,-8
2025-02-22,2025,saturday,1,-8
2025-02-23,2025,SUNDAY,1,-8
2025-02-24,2025,MONDAY,1,-9
2025-02-25,2025,TUESDAY,1,-9
2025-02-26,2025,WEDNESDAY,1,-9
2025-02-27,2025,THURSDAY,1,-9
2025-02-28,2025,FRIDAY,1,-9
2025-03-01,2025,saturday,1,-9
2025-03-02,2025,sunday,1,-9
2025-03-03,2025,MONDAY,1,-10
2025-03-04,2025,TUESDAY,1,-10
2025-03-05,2025,WEDNESDAY,1,-10
2025-03-06,2025,THURSDAY,1,-10
2025-03-07,2025,friday,1,-10
2025-03-08,2025,saturday,1,-10
2025-03-09,2025,SUNDAY,1,-10
2025-03-10,2025,MONDAY,1,-11
2025-03-11,2025,tuesday,1,-11
2025-03-12,2025,WEDNESDAY,1,-11
2025-03-13,2025,THURSDAY,1,-11
2025-03-14,2025,FRIDAY,1,-11
2025-03-15,2025,SATURDAY,1,-11
2025-03-16,2025,SUNDAY,1,-11
2025-03-17,2025,MONDAY,1,-12
2025-03-18,2025,TUESDAY,1,-12
2025-03-19,2025,wednesday,1,-12
2025-03-20,2025,thursday,1,-12
2025-03-21,2025,FRIDAY,1,-12
2025-03-22,2025,SATURDAY,1,-12
2025-03-23,2025,sunday,1,-12
2025-03-24,2025,monday,1,-13
2025-03-25,2025,tuesday,1,-13
2025-03-26,2025,WEDNESDAY,1,-13
2025-03-27,2025,thursday,1,-13
2025-03-28,2025,friday,1,-13
2025-03-29,2025,saturday,1,-13
2025-03-30,2025,SUNDAY,1,-13
2025-03-31,2025,MONDAY,1,-14
2025-04-01,2025,TUESDAY,2,-14
2025-04-02,2025,wednesday,2,-14
2025-04-03,2025,thursday,2,-14
2025-04-04,2025,friday,2,-14
2025-04-05,2025,SATURDAY,2,-14
2025-04-06,2025,sunday,2,-14
2025-04-07,2025,monday,2,-15
2025-04-08,2025,tuesday,2,-15
2025-04-09,2025,wednesday,2,-15
2025-04-10,2025,thursday,2,-15
2025-04-11,2025,FRIDAY,2,-15
2025-04-12,2025,saturday,2,-15
2025-04-13,2025,sunday,2,-15
2025-04-14,2025,MONDAY,2,-16
2025-04-15,2025,TUESDAY,2,-16
2025-04-16,2025,WEDNESDAY,2,-16
2025-04-17,2025,thursday,2,-16
2025-04-18,2025,FRIDAY,2,-16
2025-04-19,2025,SATURDAY,2,-16
2025-04-20,2025,SUNDAY,2,-16
2025-04-21,2025,MONDAY,2,-17
2025-04-22,2025,tuesday,2,-17
2025-04-23,2025,WEDNESDAY,2,-17
2025-04-24,2025,THURSDAY,2,-17
2025-04-25,2025,FRIDAY,2,-17
2025-04-26,2025,SATURDAY,2,-17
2025-04-27,2025,SUNDAY,2,-17
2025-04-28,2025,MONDAY,2,-18
2025-04-29,2025,tuesday,2,-18
2025-04-30,2025,WEDNESDAY,2,-18
2025-05-01,2025,THURSDAY,2,-18
2025-05-02,2025,friday,2,-18
2025-05-03,2025,saturday,2,-18
2025-05-04,2025,SUNDAY,2,-18
2025-05-05,2025,monday,2,-19
2025-05-06,2025,TUESDAY,2,-19
2025-05-07,2025,WEDNESDAY,2,-19
2025-05-08,2025,THURSDAY,2,-19
2025-05-09,2025,FRIDAY,2,-19
2025-05-10,2025,saturday,2,-19
2025-05-11,2025,sunday,2,-19
2025-05-12,2025,monday,2,-20
2025-05-13,2025,TUESDAY,2,-20
2025-05-14,2025,wednesday,2,-20
2025-05-15,2025,THURSDAY,2,-20
2025-05-16,2025,FRIDAY,2,-20
2025-05-17,2025,SATURDAY,2,-20
2025-05-18,2025,SUNDAY,2,-20
2025-05-19,2025,MONDAY,2,-21
2025-05-20,2025,TUESDAY,2,-21
2025-05-21,2025,WEDNESDAY,2,-21
2025-05-22,2025,thursday,2,-21
2025-05-23,2025,FRIDAY,2,-21
2025-05-24,2025,saturday,2,-21
2025-05-25,2025,SUNDAY,2,-21
2025-05-26,2025,MONDAY,2,-22
2025-05-27,2025,tuesday,2,-22
2025-05-28,2025,WEDNESDAY,2,-22
2025-05-29,2025,thursday,2,-22
2025-05-30,2025,FRIDAY,2,-22
2025-05-31,2025,SATURDAY,2,-22
2025-06-01,2025,sunday,2,-22
2025-06-02,2025,monday,2,-23
2025-06-03,2025,tuesday,2,-23
2025-06-04,2025,WEDNESDAY,2,-23
2025-06-05,2025,thursday,2,-23
2025-06-06,2025,FRIDAY,2,-23
2025-06-07,2025,saturday,2,-23
2025-06-08,2025,SUNDAY,2,-23
2025-06-09,2025,MONDAY,2,-24
2025-06-10,2025,tuesday,2,-24
2025-06-11,2025,wednesday,2,-24
2025-06-12,2025,THURSDAY,2,-24
2025-06-13,2025,FRIDAY,2,-24
2025-06-14,2025,SATURDAY,2,-24
2025-06-15,2025,sunday,2,-24
2025-06-16,2025,MONDAY,2,-25
2025-06-17,2025,tuesday,2,-25
2025-06-18,2025,wednesday,2,-25
2025-06-19,2025,THURSDAY,2,-25
2025-06-20,2025,friday,2,-25
2025-06-21,2025,saturday,2,-25
2025-06-22,2025,sunday,2,-25
2025-06-23,2025,monday,2,-26
2025-06-24,2025,tuesday,2,-26
2025-06-25,2025,WEDNESDAY,2,-26
2025-06-26,2025,THURSDAY,2,-26
2025-06-27,2025,FRIDAY,2,-26
2025-06-28,2025,SATURDAY,2,-26
2025-06-29,2025,sunday,2,-26
2025-06-30,2025,monday,2,-27
2025-07-01,2025,TUESDAY,3,-27
2025-07-02,2025,WEDNESDAY,3,-27
2025-07-03,2025,thursday,3,-27
2025-07-04,2025,FRIDAY,3,-27
2025-07-05,2025,SATURDAY,3,-27
2025-07-06,2025,sunday,3,-27
2025-07-07,2025,monday,3,-28
2025-07-08,2025,TUESDAY,3,-28
2025-07-09,2025,wednesday,3,-28
2025-07-10,2025,THURSDAY,3,-28
2025-07-11,2025,FRIDAY,3,-28
2025-07-12,2025,saturday,3,-28
2025-07-13,2025,SUNDAY,3,-28
2025-07-14,2025,monday,3,-29
2025-07-15,2025,tuesday,3,-29
2025-07-16,2025,wednesday,3,-29
2025-07-17,2025,THURSDAY,3,-29
2025-07-18,2025,FRIDAY,3,-29
2025-07-19,2025,saturday,3,-29
2025-07-20,2025,SUNDAY,3,-29
2025-07-21,2025,monday,3,-30
2025-07-22,2025,TUESDAY,3,-30
2025-07-23,2025,wednesday,3,-30
2025-07-24,2025,THURSDAY,3,-30
2025-07-25,2025,FRIDAY,3,-30
2025-07-26,2025,SATURDAY,3,-30
2025-07-27,2025,sunday,3,-30
2025-07-28,2025,MONDAY,3,-31
2025-07-29,2025,TUESDAY,3,-31
2025-07-30,2025,WEDNESDAY,3,-31
2025-07-31,2025,THURSDAY,3,-31
2025-08-01,2025,friday,3,-31
2025-08-02,2025,SATURDAY,3,-31
2025-08-03,2025,SUNDAY,3,-31
2025-08-04,2025,MONDAY,3,-32
2025-08-05,2025,TUESDAY,3,-32
2025-08-06,2025,WEDNESDAY,3,-32
2025-08-07,2025,thursday,3,-32
2025-08-08,2025,friday,3,-32
2025-08-09,2025,SATURDAY,3,-32
2025-08-10,2025,SUNDAY,3,-32
2025-08-11,2025,MONDAY,3,-33
2025-08-12,2025,TUESDAY,3,-33
2025-08-13,2025,wednesday,3,-33
2025-08-14,2025,thursday,3,-33
2025-08-15,2025,FRIDAY,3,-33
2025-08-16,2025,saturday,3,-33
2025-08-17,2025,sunday,3,-33
2025-08-18,2025,MONDAY,3,-34
2025-08-19,2025,tuesday,3,-34
2025-08-20,2025,WEDNESDAY,3,-34
2025-08-21,2025,thursday,3,-34
2025-08-22,2025,friday,3,-34
2025-08-23,2025,SATURDAY,3,-34
2025-08-24,2025,SUNDAY,3,-34
2025-08-25,2025,monday,3,-35
2025-08-26,2025,tuesday,3,-35
2025-08-27,2025,WEDNESDAY,3,-35
2025-08-28,2025,thursday,3,-35
2025-08-29,2025,FRIDAY,3,-35
2025-08-30,2025,saturday,3,-35
2025-08-31,2025,sunday,3,-35
2025-09-01,2025,monday,3,-36
2025-09-02,2025,TUESDAY,3,-36
2025-09-03,2025,WEDNESDAY,3,-36
2025-09-04,2025,thursday,3,-36
2025-09-05,2025,FRIDAY,3,-36
2025-09-06,2025,saturday,3,-36
2025-09-07,2025,sunday,3,-36
2025-09-08,2025,monday,3,-37
2025-09-09,2025,TUESDAY,3,-37
2025-09-10,2025,wednesday,3,-37
2025-09-11,2025,thursday,3,-37
2025-09-12,2025,friday,3,-37
2025-09-13,2025,saturday,3,-37
2025-09-14,2025,sunday,3,-37
2025-09-15,2025,monday,3,-38
2025-09-16,2025,TUESDAY,3,-38
2025-09-17,2025,WEDNESDAY,3,-38
2025-09-18,2025,THURSDAY,3,-38
2025-09-19,2025,friday,3,-38
2025-09-20,2025,SATURDAY,3,-38
2025-09-21,2025,SUNDAY,3,-38
2025-09-22,2025,monday,3,-39
2025-09-23,2025,tuesday,3,-39
2025-09-24,2025,WEDNESDAY,3,-39
2025-09-25,2025,THURSDAY,3,-39
2025-09-26,2025,friday,3,-39
2025-09-27,2025,saturday,3,-39
2025-09-28,2025,sunday,3,-39
2025-09-29,2025,monday,3,-40
2025-09-30,2025,tuesday,3,-40
2025-10-01,2025,WEDNESDAY,4,-40
2025-10-02,2025,THURSDAY,4,-40
2025-10-03,2025,friday,4,-40
2025-10-04,2025,SATURDAY,4,-40
2025-10-05,2025,sunday,4,-40
2025-10-06,2025,monday,4,-41
2025-10-07,2025,tuesday,4,-41
2025-10-08,2025,WEDNESDAY,4,-41
2025-10-09,2025,thursday,4,-41
2025-10-10,2025,friday,4,-41
2025-10-11,2025,saturday,4,-41
2025-10-12,2025,sunday,4,-41
2025-10-13,2025,monday,4,-42
2025-10-14,2025,TUESDAY,4,-42
2025-10-15,2025,wednesday,4,-42
2025-10-16,2025,THURSDAY,4,-42
2025-10-17,2025,FRIDAY,4,-42
2025-10-18,2025,saturday,4,-42
2025-10-19,2025,sunday,4,-42
2025-10-20,2025,MONDAY,4,-43
2025-10-21,2025,TUESDAY,4,-43
2025-10-22,2025,wednesday,4,-43
2025-10-23,2025,THURSDAY,4,-43
2025-10-24,2025,friday,4,-43
2025-10-25,2025,saturday,4,-43
2025-10-26,2025,SUNDAY,4,-43
2025-10-27,2025,monday,4,-44
2025-10-28,2025,tuesday,4,-44
2025-10-29,2025,WEDNESDAY,4,-44
2025-10-30,2025,THURSDAY,4,-44
2025-10-31,2025,friday,4,-44
2025-11-01,2025,saturday,4,-44
2025-11-02,2025,SUNDAY,4,-44
2025-11-03,2025,MONDAY,4,-45
2025-11-04,2025,TUESDAY,4,-45
2025-11-05,2025,WEDNESDAY,4,-45
2025-11-06,2025,thursday,4,-45
2025-11-07,2025,friday,4,-45
2025-11-08,2025,saturday,4,-45
