dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-11-18,2025-11-18 22:31:22,CUST000000011007,766110,2,2000000086163,1,INR,11539,10%,521,web,FEST20
2025-11-18,2025-11-18 22:31:22,CUST000000011007,766110,3,2000000350929,Two,INR,1534,5%,349,web,FEST20
2025-11-18,2025-11-18 22:31:22,CUST000000011007,766110,4,2000000346670,Two,INR,3677,4%,848,web,FEST20
2025-11-18,2025-11-18 03:10:18,CUST000000225028,766111,1,2000000213590,1,AED,1837,6%,208,app,
2025-11-18,2025-11-18 03:10:18,CUST000000225028,766111,2,2000000315522,Two,AED,205,4%,48,app,
2025-11-18,2025-11-18 03:10:18,CUST000000225028,766111,3,2000000162355,Two,AED,148,5%,15,app,
2025-11-18,2025-11-18 09:21:28,CUST000000220457,766112,1,2000000031965,1,USD,$1207,1%,143,app,
2025-11-18,2025-11-18 09:21:28,CUST000000220457,766112,2,2000000120355,Two,USD,$6,9%,2,app,
2025-11-18,2025-11-18 09:21:28,CUST000000220457,766112,3,2000000009865,Two,USD,$2,17%,1,app,
2025-11-18,2025-11-18 09:21:28,CUST000000220457,766112,4,2000000426778,Two,USD,$4,12%,2,app,
2025-11-18,2025-11-18 11:16:04,CUST000000029073,766113,1,2000000143774,1,INR,7509,6%,354,web,
2025-11-18,2025-11-18 08:47:11,CUST000000194653,766114,1,2000000139227,Two,INR,1479,17%,123,web,
2025-11-18,2025-11-18 07:22:24,CUST000000297072,766115,1,2000000377322,1,GBP,416,0%,75,app,
2025-11-18,2025-11-18 07:22:24,CUST000000297072,766115,2,2000000375762,1,GBP,141,4%,7,app,
2025-11-18,2025-11-18 07:22:24,CUST000000297072,766115,3,2000000229614,1,GBP,14,11%,3,app,
2025-11-18,2025-11-18 07:22:24,CUST000000297072,766115,4,2000000278353,1,GBP,43,12%,5,app,
2025-11-18,2025-11-18 17:59:12,CUST000000262545,766116,1,2000000429595,1,SGD,230,12%,37,app,
2025-11-18,2025-11-18 03:04:54,CUST000000123673,766117,1,2000000467023,1,INR,802,13%,84,web,
2025-11-18,2025-11-18 03:04:54,CUST000000123673,766117,2,2000000105864,1,INR,3425,19%,139,web,
2025-11-18,2025-11-18 03:04:54,CUST000000123673,766117,3,2000000473284,1,INR,20994,1%,2498,web,
2025-11-18,2025-11-18 18:19:41,CUST000000294696,766118,1,2000000256344,1,AED,130,12%,14,app,
2025-11-18,2025-11-18 21:59:35,CUST000000299988,766119,1,2000000482521,1,INR,9166,16%,1392,app,
2025-11-18,2025-11-18 04:57:06,CUST000000148372,766120,1,2000000493534,1,INR,1308,19%,190,web,
2025-11-18,2025-11-18 09:23:55,CUST000000228564,766121,1,2000000466378,Two,INR,637,23%,118,app,
2025-11-18,2025-11-18 09:26:43,CUST000000210412,766122,1,2000000002637,1,INR,6391,5%,304,web,PRIME5
2025-11-18,2025-11-18 09:26:43,CUST000000210412,766122,2,2000000015545,1,INR,2604,8%,431,web,PRIME5
2025-11-18,2025-11-18 06:25:02,CUST000000251617,766123,1,2000000185743,1,AED,22,23%,3,app,
2025-11-18,2025-11-18 00:18:09,CUST000000012784,766124,1,2000000226392,1,INR,1100,16%,47,web,
2025-11-18,2025-11-18 00:18:09,CUST000000012784,766124,2,2000000083698,1,INR,587,18%,25,web,
2025-11-18,2025-11-18 16:55:55,CUST000000051443,766125,1,2000000496269,1,AUD,83,3%,5,app,
2025-11-18,2025-11-18 20:04:55,CUST000000256284,766126,1,2000000273983,1,INR,1223,8%,135,app,
2025-11-18,2025-11-18 20:04:55,CUST000000256284,766126,2,2000000195056,1,INR,3492,0%,420,app,
2025-11-18,2025-11-18 20:04:55,CUST000000256284,766126,3,2000000113913,3,INR,5281,1%,1877,app,
2025-11-18,2025-11-18 20:04:55,CUST000000256284,766126,4,2000000417837,1,INR,52434,8%,2413,app,
2025-11-18,2025-11-18 08:59:08,CUST000000261465,766127,1,2000000358918,1,INR,1761,4%,85,web,PRIME5
2025-11-18,2025-11-18 03:01:54,CUST000000239528,766128,1,2000000250380,1,INR,75609,0%,9074,app,
2025-11-18,2025-11-18 15:06:44,CUST000000000546,766129,1,2000000026633,1,INR,998,0%,120,web,
2025-11-18,2025-11-18 15:06:44,CUST000000000546,766129,2,2000000190655,1,INR,955,18%,95,web,
2025-11-18,2025-11-18 16:38:36,CUST000000086802,766130,1,2000000190013,3,INR,34219,15%,10428,app,FEST20
2025-11-18,2025-11-18 16:38:36,CUST000000086802,766130,2,2000000494203,1,INR,1860,13%,81,app,FEST20
2025-11-18,2025-11-18 16:34:48,CUST000000216944,766131,1,2000000041865,3,INR,114511,0%,61837,web,FEST20
2025-11-18,2025-11-18 12:33:34,CUST000000199035,766132,1,2000000164618,1,GBP,329,16%,34,web,
2025-11-18,2025-11-18 10:57:36,CUST000000267109,766133,1,2000000102030,1,USD,$31,16%,5,web,
2025-11-18,2025-11-18 10:57:36,CUST000000267109,766133,2,2000000165950,1,USD,$14,0%,2,web,
2025-11-18,2025-11-18 10:14:58,CUST000000173467,766134,1,2000000314969,1,INR,765,14%,79,app,
2025-11-18,2025-11-18 08:15:20,CUST000000199159,766135,1,2000000285221,1,INR,5019,6%,567,web,PRIME5
2025-11-18,2025-11-18 13:21:18,CUST000000264343,766136,1,2000000390000,1,INR,6355,10%,685,app,
2025-11-18,2025-11-18 13:21:18,CUST000000264343,766136,2,2000000200651,1,INR,2742,10%,446,app,
2025-11-18,2025-11-18 12:43:56,CUST000000168662,766137,1,2000000299648,1,INR,4085,9%,668,app,NEW10
2025-11-18,2025-11-18 12:43:56,CUST000000168662,766137,2,2000000019390,1,INR,241,18%,24,app,NEW10
2025-11-18,2025-11-18 12:43:56,CUST000000168662,766137,3,2000000352626,1,INR,5284,0%,952,app,NEW10
2025-11-18,2025-11-18 12:43:56,CUST000000168662,766137,4,2000000383927,1,INR,5374,0%,269,app,NEW10
2025-11-18,2025-11-18 01:49:17,CUST000000161934,766138,1,2000000398013,1,SGD,26,7%,3,app,FEST20
2025-11-18,2025-11-18 14:58:46,CUST000000197814,766139,1,2000000336138,1,INR,1204,0%,217,app,
2025-11-18,2025-11-18 13:46:18,CUST000000124088,766140,1,2000000433349,1,INR,691,5%,118,web,
2025-11-18,2025-11-18 10:24:54,CUST000000230583,766141,1,2000000398815,1,USD,$63,1%,4,app,SAVE50
2025-11-18,2025-11-18 10:24:54,CUST000000230583,766141,2,2000000398259,1,USD,$63,0%,8,app,SAVE50
2025-11-18,2025-11-18 22:50:52,CUST000000083275,766142,1,2000000289366,1,INR,22663,3%,3958,app,
2025-11-18,2025-11-18 02:03:48,CUST000000123264,766143,1,2000000480237,1,INR,7965,2%,392,web,
2025-11-18,2025-11-18 02:03:48,CUST000000123264,766143,2,2000000347912,1,INR,3277,13%,511,web,
2025-11-18,2025-11-18 02:03:48,CUST000000123264,766143,3,2000000464923,4,INR,2056,12%,867,web,
2025-11-18,2025-11-18 13:16:24,CUST000000165031,766144,1,2000000414201,1,INR,1232,0%,148,app,FEST20
2025-11-18,2025-11-18 05:28:49,CUST000000115037,766145,1,2000000199382,1,CAD,30,3%,4,app,PRIME5
2025-11-18,2025-11-18 05:34:32,CUST000000160441,766146,1,2000000499284,1,AUD,43,5%,8,web,
2025-11-18,2025-11-18 05:34:32,CUST000000160441,766146,2,2000000140872,Two,AUD,11,16%,1,web,
2025-11-18,2025-11-18 09:17:30,CUST000000126875,766147,1,2000000252360,Two,INR,2852,7%,637,app,
2025-11-18,2025-11-18 19:33:47,CUST000000133073,766148,1,2000000057101,3,GBP,7,17%,3,web,SAVE50
2025-11-18,2025-11-18 12:14:32,CUST000000026974,766149,1,2000000326337,1,INR,2605,8%,287,web,SAVE50
2025-11-18,2025-11-18 06:06:18,CUST000000021399,766150,1,2000000023137,1,AUD,67,6%,12,app,
2025-11-18,2025-11-18 11:00:09,CUST000000002725,766151,1,2000000077468,Two,CAD,42,0%,11,web,
2025-11-18,2025-11-18 20:53:33,CUST000000074698,766152,1,2000000402758,1,AED,67,7%,4,web,
2025-11-18,2025-11-18 18:39:42,CUST000000190730,766153,1,2000000303529,Two,GBP,32,4%,4,app,
2025-11-18,2025-11-18 18:44:07,CUST000000285275,766154,1,2000000316789,1,AUD,64,18%,3,app,
2025-11-18,2025-11-18 18:44:07,CUST000000285275,766154,2,2000000268354,1,AUD,16,12%,2,app,
2025-11-18,2025-11-18 18:44:07,CUST000000285275,766154,3,2000000264103,Two,AUD,43,17%,9,app,
2025-11-18,2025-11-18 18:44:07,CUST000000285275,766154,4,2000000087245,1,AUD,71,11%,12,app,
2025-11-18,2025-11-18 12:04:08,CUST000000048421,766155,1,2000000216935,1,INR,892,0%,108,web,
2025-11-18,2025-11-18 02:34:54,CUST000000044370,766156,1,2000000476841,1,CAD,749,0%,38,web,
2025-11-18,2025-11-18 02:34:54,CUST000000044370,766156,2,2000000055145,Two,CAD,513,11%,164,web,
2025-11-18,2025-11-18 20:44:05,CUST000000065188,766157,1,2000000494807,Two,AED,190,6%,65,app,
2025-11-18,2025-11-18 20:44:05,CUST000000065188,766157,2,2000000414546,1,AED,2952,0%,148,app,
2025-11-18,2025-11-18 00:17:34,CUST000000003759,766158,1,2000000398150,Two,AED,326,5%,32,app,
2025-11-18,2025-11-18 00:17:34,CUST000000003759,766158,2,2000000470184,3,AED,270,4%,94,app,
2025-11-18,2025-11-18 00:17:34,CUST000000003759,766158,3,2000000067698,1,AED,95,3%,12,app,
2025-11-18,2025-11-18 00:17:34,CUST000000003759,766158,4,2000000191645,1,AED,140,25%,13,app,
2025-11-18,2025-11-18 06:22:56,CUST000000264802,766159,1,2000000093772,1,GBP,39,20%,4,app,
2025-11-18,2025-11-18 06:22:56,CUST000000264802,766159,2,2000000233284,1,GBP,37,16%,4,app,
2025-11-18,2025-11-18 06:22:56,CUST000000264802,766159,3,2000000467610,Two,GBP,20,22%,2,app,
2025-11-18,2025-11-18 17:46:03,CUST000000037298,766160,1,2000000046594,1,CAD,3,14%,1,app,
2025-11-18,2025-11-18 05:07:02,CUST000000001283,766161,1,2000000449913,1,GBP,5,5%,1,app,
2025-11-18,2025-11-18 20:56:57,CUST000000089594,766162,1,2000000206004,1,INR,623,20%,61,app,PRIME5
2025-11-18,2025-11-18 14:28:39,CUST000000026743,766163,1,2000000161549,1,SGD,9,0%,2,app,
2025-11-18,2025-11-18 11:05:49,CUST000000093581,766164,1,2000000038452,1,INR,1029,25%,39,web,
2025-11-18,2025-11-18 10:31:58,CUST000000244566,766165,1,2000000190495,1,INR,6329,5%,721,web,
2025-11-18,2025-11-18 10:31:58,CUST000000244566,766165,2,2000000404301,1,INR,5490,12%,578,web,
2025-11-18,2025-11-18 03:08:32,CUST000000108674,766166,1,2000000065663,1,INR,1810,5%,87,app,
2025-11-18,2025-11-18 11:39:54,CUST000000296749,766167,1,2000000172620,1,GBP,37,0%,5,app,
2025-11-18,2025-11-18 11:39:54,CUST000000296749,766167,2,2000000340739,Two,GBP,5,30%,1,app,
2025-11-18,2025-11-18 03:02:30,CUST000000035675,766168,1,2000000163796,1,GBP,29,17%,3,app,
2025-11-18,2025-11-18 03:02:30,CUST000000035675,766168,2,2000000062174,1,GBP,97,11%,16,app,
2025-11-18,2025-11-18 06:40:01,CUST000000010060,766169,1,2000000025933,1,INR,1082,7%,122,web,
2025-11-18,2025-11-18 11:34:04,CUST000000196756,766170,1,2000000082622,Two,GBP,2,12%,1,web,
2025-11-18,2025-11-18 11:34:04,CUST000000196756,766170,2,2000000089126,Two,GBP,24,14%,8,web,
2025-11-18,2025-11-18 09:42:33,CUST000000219491,766171,1,2000000447414,1,INR,2864,20%,115,app,
2025-11-18,2025-11-18 10:29:26,CUST000000276529,766172,1,2000000376615,1,INR,1195,8%,56,app,
2025-11-18,2025-11-18 16:11:29,CUST000000287369,766173,1,2000000018706,3,INR,23529,8%,3254,web,
2025-11-18,2025-11-18 08:07:47,CUST000000146123,766174,1,2000000382197,1,GBP,19,21%,2,app,
2025-11-18,2025-11-18 08:07:47,CUST000000146123,766174,2,2000000390567,1,GBP,24,6%,3,app,
2025-11-18,2025-11-18 20:13:09,CUST000000214562,766175,1,2000000103563,1,GBP,14,0%,1,app,FEST20
2025-11-18,2025-11-18 23:05:52,CUST000000153485,766176,1,2000000063553,4,USD,$87,8%,17,app,PRIME5
2025-11-18,2025-11-18 23:05:52,CUST000000153485,766176,2,2000000365091,1,USD,$32,7%,2,app,PRIME5
2025-11-18,2025-11-18 01:53:11,CUST000000036932,766177,1,2000000078946,1,USD,$1056,0%,53,app,
2025-11-18,2025-11-18 01:53:11,CUST000000036932,766177,2,2000000026695,1,USD,$1214,0%,61,app,
2025-11-18,2025-11-18 09:59:12,CUST000000185629,766178,1,2000000393834,Two,INR,7112,11%,1516,app,
2025-11-18,2025-11-18 09:59:12,CUST000000185629,766178,2,2000000460406,1,INR,84387,8%,9290,app,
2025-11-18,2025-11-18 09:59:12,CUST000000185629,766178,3,2000000108667,1,INR,2453,2%,289,app,
2025-11-18,2025-11-18 09:59:12,CUST000000185629,766178,4,2000000302386,3,INR,434,7%,145,app,
2025-11-18,2025-11-18 05:35:48,CUST000000105909,766179,1,2000000400433,1,INR,3306,7%,368,app,
2025-11-18,2025-11-18 05:35:48,CUST000000105909,766179,2,2000000391052,1,INR,32705,11%,3475,app,
2025-11-18,2025-11-18 05:35:48,CUST000000105909,766179,3,2000000050300,1,INR,4465,18%,442,app,
2025-11-18,2025-11-18 13:39:43,CUST000000070546,766180,1,2000000320090,Two,INR,12936,21%,2462,app,
2025-11-18,2025-11-18 13:39:43,CUST000000070546,766180,2,2000000143972,1,INR,7358,6%,1245,app,
2025-11-18,2025-11-18 13:39:43,CUST000000070546,766180,3,2000000297521,1,INR,597,1%,30,app,
2025-11-18,2025-11-18 20:46:03,CUST000000220209,766181,1,2000000099965,1,INR,7260,17%,722,app,
2025-11-18,2025-11-18 20:46:03,CUST000000220209,766181,2,2000000354446,3,INR,3295,2%,484,app,
2025-11-18,2025-11-18 20:46:03,CUST000000220209,766181,3,2000000002309,1,INR,5051,5%,575,app,
2025-11-18,2025-11-18 06:51:13,CUST000000243603,766182,1,2000000225968,1,INR,1741,8%,81,web,FEST20
2025-11-18,2025-11-18 06:51:13,CUST000000243603,766182,2,2000000119700,1,INR,9867,9%,449,web,FEST20
2025-11-18,2025-11-18 06:51:13,CUST000000243603,766182,3,2000000288321,3,INR,1325,16%,403,web,FEST20
2025-11-18,2025-11-18 06:51:13,CUST000000243603,766182,4,2000000186672,Two,INR,14990,9%,1369,web,FEST20
2025-11-18,2025-11-18 06:51:13,CUST000000243603,766182,5,2000000365398,1,INR,3564,13%,372,web,FEST20
2025-11-18,2025-11-18 02:32:50,CUST000000214258,766183,1,2000000106717,1,INR,541,16%,23,web,
2025-11-18,2025-11-18 06:59:46,CUST000000109323,766184,1,2000000170275,Two,INR,5622,9%,1223,web,
2025-11-18,2025-11-18 06:59:46,CUST000000109323,766184,2,2000000437514,Two,INR,1480,19%,290,web,
2025-11-18,2025-11-18 08:37:56,CUST000000145294,766185,1,2000000490946,1,INR,1145,9%,125,app,SAVE50
2025-11-18,2025-11-18 08:37:56,CUST000000145294,766185,2,2000000019819,1,INR,5055,2%,598,app,SAVE50
2025-11-18,2025-11-18 01:48:19,CUST000000073817,766186,1,2000000128023,Two,INR,1004,21%,80,web,
2025-11-18,2025-11-18 01:48:19,CUST000000073817,766186,2,2000000234137,1,INR,62423,4%,10754,web,
2025-11-18,2025-11-18 01:48:19,CUST000000073817,766186,3,2000000014111,1,INR,5179,0%,622,web,
2025-11-18,2025-11-18 06:40:52,CUST000000026884,766187,1,2000000350974,1,INR,55266,5%,2633,app,FEST20
2025-11-18,2025-11-18 01:29:48,CUST000000231720,766188,1,2000000286846,1,AED,450,12%,48,app,
2025-11-18,2025-11-18 12:27:47,CUST000000018611,766189,1,2000000186993,3,AUD,3,3%,1,app,SAVE50
2025-11-18,2025-11-18 12:27:47,CUST000000018611,766189,2,2000000042725,4,AUD,124,0%,90,app,SAVE50
2025-11-18,2025-11-18 12:27:47,CUST000000018611,766189,3,2000000048918,Two,AUD,93,8%,21,app,SAVE50
2025-11-18,2025-11-18 16:45:47,CUST000000280794,766190,1,2000000118482,Two,AED,1757,1%,418,web,NEW10
2025-11-18,2025-11-18 09:03:50,CUST000000019339,766191,1,2000000444451,1,INR,616,15%,27,web,
2025-11-18,2025-11-18 09:03:50,CUST000000019339,766191,2,2000000469720,1,INR,25656,9%,4219,web,
2025-11-18,2025-11-18 12:31:09,CUST000000116815,766192,1,2000000130767,1,INR,7445,10%,1208,app,
2025-11-18,2025-11-18 12:31:09,CUST000000116815,766192,2,2000000084695,1,INR,49446,4%,5672,app,
2025-11-18,2025-11-18 19:25:45,CUST000000110623,766193,1,2000000437163,1,INR,19567,18%,1927,app,NEW10
2025-11-18,2025-11-18 08:16:40,CUST000000054249,766194,1,2000000273051,1,INR,427,13%,19,app,FEST20
2025-11-18,2025-11-18 08:16:40,CUST000000054249,766194,2,2000000188751,1,INR,607,7%,29,app,FEST20
2025-11-18,2025-11-18 08:16:40,CUST000000054249,766194,3,2000000435961,1,INR,4105,11%,182,app,FEST20
2025-11-18,2025-11-18 02:29:27,CUST000000214851,766195,1,2000000314570,Two,GBP,174,6%,40,app,
2025-11-18,2025-11-18 01:37:14,CUST000000050550,766196,1,2000000469775,1,INR,13795,0%,2484,web,
2025-11-18,2025-11-18 20:12:52,CUST000000220464,766197,1,2000000184241,Two,AED,125,4%,29,web,FEST20
2025-11-18,2025-11-18 00:53:52,CUST000000016459,766198,1,2000000272535,1,USD,$42,1%,6,app,NEW10
2025-11-18,2025-11-18 00:53:52,CUST000000016459,766198,2,2000000456225,1,USD,$6,10%,1,app,NEW10
2025-11-18,2025-11-18 12:58:37,CUST000000250914,766199,1,2000000196725,1,GBP,24,25%,3,web,FEST20
2025-11-18,2025-11-18 22:56:20,CUST000000076543,766200,1,2000000131894,1,INR,2669,12%,119,app,
2025-11-18,2025-11-18 12:13:50,CUST000000246351,766201,1,2000000047508,1,GBP,79,0%,15,web,
2025-11-18,2025-11-18 10:50:46,CUST000000255374,766202,1,2000000250717,1,AUD,66,9%,4,app,
2025-11-18,2025-11-18 06:09:33,CUST000000088710,766203,1,2000000275963,1,INR,28628,2%,5059,web,
2025-11-18,2025-11-18 09:35:31,CUST000000016176,766204,1,2000000377162,1,AUD,34,2%,2,web,
2025-11-18,2025-11-18 15:48:27,CUST000000135170,766205,1,2000000241586,1,INR,396,4%,20,app,PRIME5
2025-11-18,2025-11-18 15:48:27,CUST000000135170,766205,2,2000000360935,Two,INR,3718,4%,853,app,PRIME5
2025-11-18,2025-11-18 06:30:33,CUST000000105042,766206,1,2000000126050,1,INR,432,10%,20,web,
2025-11-18,2025-11-18 02:00:35,CUST000000046748,766207,1,2000000199108,1,AED,3697,11%,165,app,NEW10
2025-11-18,2025-11-18 01:56:17,CUST000000047269,766208,1,2000000020105,1,USD,$6,1%,1,web,
2025-11-18,2025-11-18 13:38:33,CUST000000223149,766209,1,2000000010243,1,SGD,57,1%,3,web,
2025-11-18,2025-11-18 02:47:52,CUST000000016672,766210,1,2000000259680,1,USD,$157,1%,29,app,FEST20
2025-11-18,2025-11-18 09:36:29,CUST000000019169,766211,1,2000000463919,1,INR,5100,13%,536,app,PRIME5
2025-11-18,2025-11-18 18:38:29,CUST000000022641,766212,1,2000000398815,1,INR,4471,8%,494,web,
2025-11-18,2025-11-18 03:47:52,CUST000000012198,766213,1,2000000158594,1,AED,454,12%,49,web,
2025-11-18,2025-11-18 03:47:52,CUST000000012198,766213,2,2000000174686,3,AED,3618,6%,1840,web,
2025-11-18,2025-11-18 03:47:52,CUST000000012198,766213,3,2000000216652,1,AED,130,0%,16,web,
2025-11-18,2025-11-18 03:47:52,CUST000000012198,766213,4,2000000342986,1,AED,84,6%,10,web,
2025-11-18,2025-11-18 03:47:52,CUST000000012198,766213,5,2000000119397,1,AED,285,7%,48,web,
2025-11-18,2025-11-18 08:24:39,CUST000000234754,766214,1,2000000194448,1,GBP,45,16%,2,web,
2025-11-18,2025-11-18 09:12:48,CUST000000115333,766215,1,2000000040080,1,INR,886,10%,96,app,NEW10
2025-11-18,2025-11-18 09:12:48,CUST000000115333,766215,2,2000000320120,1,INR,13948,3%,2433,app,NEW10
2025-11-18,2025-11-18 15:54:21,CUST000000056337,766216,1,2000000237350,4,AED,187,0%,135,web,FEST20
2025-11-18,2025-11-18 15:54:21,CUST000000056337,766216,2,2000000462394,1,AED,325,8%,36,web,FEST20
2025-11-18,2025-11-18 19:39:38,CUST000000049742,766217,1,2000000443591,1,GBP,10,6%,2,app,
2025-11-18,2025-11-18 11:03:04,CUST000000148767,766218,1,2000000202259,1,AED,137,5%,16,web,SAVE50
2025-11-18,2025-11-18 11:03:04,CUST000000148767,766218,2,2000000100906,1,AED,42,8%,5,web,SAVE50
2025-11-18,2025-11-18 03:31:48,CUST000000200507,766219,1,2000000316642,1,GBP,27,3%,5,web,NEW10
2025-11-18,2025-11-18 14:48:12,CUST000000050456,766220,1,2000000284743,1,INR,7148,3%,346,app,
2025-11-18,2025-11-18 14:48:12,CUST000000050456,766220,2,2000000393124,Two,INR,1806,11%,387,app,
2025-11-18,2025-11-18 23:12:32,CUST000000044887,766221,1,2000000255538,1,USD,$114,6%,20,app,NEW10
2025-11-18,2025-11-18 23:12:32,CUST000000044887,766221,2,2000000295299,1,USD,$1049,0%,53,app,NEW10
2025-11-18,2025-11-18 02:26:11,CUST000000128327,766222,1,2000000252698,1,INR,694,0%,84,web,
2025-11-18,2025-11-18 15:35:02,CUST000000178068,766223,1,2000000033433,Two,INR,4114,0%,412,app,
2025-11-18,2025-11-18 12:18:57,CUST000000006068,766224,1,2000000190563,1,INR,3384,17%,141,app,SAVE50
2025-11-18,2025-11-18 12:18:57,CUST000000006068,766224,2,2000000424156,4,INR,1353,3%,264,app,SAVE50
2025-11-18,2025-11-18 01:42:43,CUST000000226893,766225,1,2000000358222,1,CAD,31,9%,4,web,NEW10
2025-11-18,2025-11-18 01:42:43,CUST000000226893,766225,2,2000000054155,1,CAD,356,2%,18,web,NEW10
2025-11-18,2025-11-18 01:42:43,CUST000000226893,766225,3,2000000348025,1,CAD,857,2%,101,web,NEW10
2025-11-18,2025-11-18 01:42:43,CUST000000226893,766225,4,2000000165851,1,CAD,18,14%,1,web,NEW10
2025-11-18,2025-11-18 01:42:43,CUST000000226893,766225,5,2000000440026,1,CAD,757,11%,81,web,NEW10
2025-11-18,2025-11-18 02:37:12,CUST000000250447,766226,1,2000000074108,1,INR,2704,2%,319,app,FEST20
2025-11-18,2025-11-18 14:24:02,CUST000000235016,766227,1,2000000012995,1,INR,8400,13%,1320,app,
2025-11-18,2025-11-18 14:24:02,CUST000000235016,766227,2,2000000206042,1,INR,4393,0%,528,app,
2025-11-18,2025-11-18 14:24:02,CUST000000235016,766227,3,2000000043005,1,INR,7486,0%,375,app,
2025-11-18,2025-11-18 17:28:56,CUST000000187119,766228,1,2000000273167,1,USD,$513,14%,53,app,
2025-11-18,2025-11-18 06:39:47,CUST000000263317,766229,1,2000000212562,3,INR,12344,11%,3953,web,
2025-11-18,2025-11-18 08:03:06,CUST000000282596,766230,1,2000000356617,1,AED,476,13%,21,web,
2025-11-18,2025-11-18 16:48:07,CUST000000055049,766231,1,2000000396798,Two,INR,2384,5%,815,web,
2025-11-18,2025-11-18 00:20:07,CUST000000109294,766232,1,2000000275185,1,INR,1422,11%,230,app,
2025-11-18,2025-11-18 08:12:57,CUST000000084148,766233,1,2000000363226,1,USD,$4,0%,1,web,
2025-11-18,2025-11-18 10:28:28,CUST000000289619,766234,1,2000000462967,1,GBP,677,0%,122,app,FEST20
2025-11-18,2025-11-18 10:28:28,CUST000000289619,766234,2,2000000296487,Two,GBP,22,14%,7,app,FEST20
2025-11-18,2025-11-18 21:05:46,CUST000000053877,766235,1,2000000149677,3,GBP,57,28%,16,app,
2025-11-18,2025-11-18 00:06:29,CUST000000134881,766236,1,2000000378015,1,SGD,1146,9%,126,web,
2025-11-18,2025-11-18 09:27:51,CUST000000158103,766237,1,2000000032214,1,INR,31421,1%,1550,web,NEW10
2025-11-18,2025-11-18 09:27:51,CUST000000158103,766237,2,2000000109596,Two,INR,5540,9%,1812,web,NEW10
2025-11-18,2025-11-18 09:27:51,CUST000000158103,766237,3,2000000237893,1,INR,596,0%,72,web,NEW10
2025-11-18,2025-11-18 09:27:51,CUST000000158103,766237,4,2000000460772,1,INR,56070,9%,2560,web,NEW10
